,province,city,area,address,name,lat,lng
2164,浙江省,嘉兴市,桐乡市,浙江嘉兴市桐乡市金山大街196号,裕康超市(西栅大街店),30.754766,120.492435
2165,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市联越路1503号,欧德福超市(联越店),30.668823,120.630309
2166,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市鑫湖家园南苑148号,中萍超市,30.650418,120.629381
2167,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市慈云路377-383号,好又多超市(乌镇店),30.753512,120.489034
2168,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市高桥镇中兴路12号,世纪华联(高桥店),30.529755,120.555115
2169,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市凯旋路4单元,唐氏批发超市(凯旋路店),30.681496,120.632131
2170,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市崇福镇振福路240号,华联超市(振福路店),30.533257,120.4329
2171,浙江省,嘉兴市,桐乡市,"嘉兴市桐乡市三里塘小区滨河苑211,210号",好又多(乌塍线店),30.747315,120.510226
2172,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市润丰步行街177号,金地生鲜超市,30.639939,120.570705
2173,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市和平路132号,菊仙子宾馆,30.632522,120.575325
2174,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市隆源路466号,如家(桐乡乌镇西栅风景区店),30.753668,120.498601
2175,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市庆丰南路555号,维也纳国际酒店(桐乡经济开发区店),30.616146,120.558905
2176,浙江省,嘉兴市,桐乡市,乌镇镇子夜东路939号,阿丽拉乌镇,30.739004,120.523205
2177,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市环城北路851号,桐乡吉臣酒店,30.660607,120.568304
2178,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市环城北路1638号,桐乡嘉美酒店,30.658996,120.557401
2179,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市洲泉镇足佳鞋业市场E区商务楼,元顺酒店(桐乡青石店),30.585507,120.385939
2180,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市环城东路1383号,桐乡梵璞艺术酒店,30.638274,120.586598
2181,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市凯旋路2247号,格林豪泰智选酒店(桐乡濮院凯旋路店),30.675815,120.600484
2182,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市振兴东路199号(近植物园),桐乡振石大酒店,30.633939,120.590989
2183,浙江省,嘉兴市,桐乡市,嘉兴市桐乡市石佛南路18号,乌镇风景区,30.754202,120.498263
2184,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市石佛南路18号,乌镇西栅景区,30.756424,120.49039
2185,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市乌镇风景区石佛南路18号乌镇西栅景区内,白莲塔,30.758893,120.485587
2186,浙江省,嘉兴市,桐乡市,嘉兴市桐乡市乌镇北大街内,乌镇北栅景区,30.750653,120.499833
2187,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市乌镇西栅景区内安渡坊18号,草木本色染坊,30.755275,120.492862
2188,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市濮院大道浮石桥西南,桐乡凤凰湖,30.649519,120.59516
2189,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市凤鸣街,福严寺,30.594168,120.45336
2190,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市龙翔街道杨园村宗扬路78号,桐乡红杉邨景区,30.667317,120.520691
2191,浙江省,嘉兴市,桐乡市,嘉兴市桐乡市荣湖路与荣星西路交叉路口往东约110米,荣星村火炉浜景区,30.563114,120.602653
2192,浙江省,嘉兴市,桐乡市,嘉兴市桐乡市乌镇西栅历史街区内,望津桥,30.759324,120.48606
2193,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市濮院镇中兴路387号中央商城商务大厦,中央商城,30.676157,120.636185
2194,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市庆丰中路18号东兴商厦3楼,耐克(东兴商厦店),30.638897,120.557886
2195,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市平安路529号主楼21幢,南方家园商城装潢五金材料市场,30.6463,120.578016
2196,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市庆丰中路,浙北东兴商厦(金凤凰店),30.635112,120.565927
2197,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市濮院镇中兴路387号中央商城商务大厦中央商城F1,精品绍兴街(中央商城店),30.676136,120.635246
2198,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市濮院镇中兴路387号中央商城商务大厦中央商城F1,牧王(中央商城店),30.676739,120.636003
2199,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市庆丰中路18号东兴商厦1楼,欧莱雅(东兴商厦店),30.638575,120.557878
2200,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市紫荆路2幢5楼,罗蒙(东兴商厦),30.638668,120.558007
2201,浙江省,嘉兴市,桐乡市,嘉兴市桐乡市庆丰中路18号东兴商厦5F层,婴儿车(东兴商厦),30.639065,120.557597
2202,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市濮院镇中兴路387号中央商城商务大厦中央商城F2,鸿润羽绒家纺(中央商城店),30.677524,120.635163
2203,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市广场路三区3幢8单元,濮院中心广场,30.682452,120.62528
2204,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市植材路30幢,茅盾广场,30.740104,120.502701
2205,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市环园路399号,桐乡新时代文明实践广场,30.64025,120.591844
2206,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市宏苑路阳光花城301室,镇政府广场,30.682463,120.625274
2207,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市文华路1338号,中国石化(城西加油站),30.634559,120.539857
2208,浙江省,嘉兴市,桐乡市,嘉兴市桐乡市洲泉镇金鸡路,中国石化(青石加油站),30.584333,120.374661
2209,浙江省,嘉兴市,桐乡市,嘉兴市桐乡市梧桐镇屠甸路1号,中国石化(梧桐加油站),30.632245,120.565453
2210,浙江省,嘉兴市,桐乡市,桐乡市屠甸镇石泾西路428号,树成加油站,30.58715,120.617086
2211,浙江省,嘉兴市,桐乡市,嘉兴市桐乡市侯家弄17-1号,中化加油站,30.672047,120.526379
2212,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市河山镇五泾村桐德线,中国石化(五泾加油站),30.641639,120.408954
2213,浙江省,嘉兴市,桐乡市,嘉兴市桐乡市桐星大道735号,中国石油加油站(桐星大道),30.682796,120.609927
2214,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市石门镇颜井桥村和睦桥1号,东恒石油加油站,30.623129,120.47621
2215,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市琴秋西路237号,中国石油(石门镇人民医院北站),30.632748,120.445676
2216,浙江省,嘉兴市,桐乡市,浙江省嘉兴市桐乡市梧桐街道校场东路中国石油梧桐加油站,中国石油加油站(和平东路站),30.631139,120.598737
2217,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区白鱼潭路779号浙北米兰超市东区1楼,浙北超市(米兰店),30.887862,120.132825
2218,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区杨家埠直街27号,华联超市(杨家埠直街店),30.902388,120.042783
2219,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区大通路21号大成商业中心3楼,汇海一洲生活超市,30.867252,120.258551
2220,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区东柿路153号,心连心超市(蜀山北),30.861392,120.158827
2221,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区湖东路455号,惠客隆超市(湖东店),30.86384,120.131476
2222,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区清河路140~144号39幢,世纪华联购物中心(清河路加盟店),30.858343,120.083617
2223,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区南华路333号,浙北超市(碧浪湖店),30.855866,120.120042
2224,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区吴兴大道汇德国际广场b区2楼,浙北大厦超市(织里店),30.861121,120.23946
2225,浙江省,湖州市,吴兴区,浙江湖州市吴兴区龙溪南路318号127幢第1层,湖州老大房超市(红丰店),30.867316,120.098942
2226,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区建设路134号,龙海超市(建设路店),30.86526,120.113894
2227,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区红丰四路9号,锦江之星(湖州衣裳街历史街区店),30.864304,120.102845
2228,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区太湖旅游度假区梅洲路757号,康铂酒店(湖州太湖度假区店),30.950708,120.132368
2229,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区太湖路5858号,湖州喜来登温泉度假酒店,30.964192,120.114655
2230,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区通湖路608号,花筑笠泽小院酒店,30.959939,120.120471
2231,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区环城北路4幢,环城宾馆(环城北路店),30.879942,120.114596
2232,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区红旗路28-14号爱山商厦F1,如家酒店·neo(湖州红旗路浙北购物中心店),30.870825,120.107243
2233,浙江省,湖州市,吴兴区,浙江湖州市吴兴区龙开路179号,全季酒店(湖州行政中心店),30.899402,120.100492
2234,浙江省,湖州市,吴兴区,湖州市吴兴区美欣达路1025号,皇冠美仑大酒店,30.888595,120.133266
2235,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区杨家埠直街1号楼,杨家埠大酒店,30.903004,120.042816
2236,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区珍贝路118号,梦幻森林大酒店,30.876646,120.258921
2237,浙江省,湖州市,吴兴区,湖州市吴兴区龙王山路北100米,山水清音景区,30.893062,120.069379
2238,浙江省,湖州市,吴兴区,湖州市吴兴区环漾南路,西山漾湿地景区,30.870974,120.182743
2239,浙江省,湖州市,吴兴区,湖州市吴兴区埭溪镇联山村向阳水库旁边,湖州市驾云山风景区,30.642586,119.962894
2240,浙江省,湖州市,吴兴区,湖州市吴兴区环湖大堤太湖左岸东南侧270米,湖州影视城(楼外楼景区),30.95687,120.127397
2241,浙江省,湖州市,吴兴区,湖州市吴兴区建设路92号,潜园,30.865086,120.113147
2242,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区后滋公路附近,陆羽茶文化景区,30.857915,120.012323
2243,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区104国道,南郊风景区,30.83074,120.09492
2244,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区下菰城,下菰城遗址,30.787314,120.115327
2245,浙江省,湖州市,吴兴区,湖州市吴兴区勤丰北路紫金花园北侧约260米,紫金桥景区,30.835162,120.168175
2246,浙江省,湖州市,吴兴区,湖州市吴兴区月河街8号,千甓亭,30.868165,120.112404
2247,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区红丰路718号,温州商城,30.864018,120.090843
2248,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区南街观凤商城,观凤商城,30.869672,120.106257
2249,浙江省,湖州市,吴兴区,湖州市吴兴区红旗路28-9号,爱山商厦(浙北购物中心店),30.870958,120.107457
2250,浙江省,湖州市,吴兴区,湖州市吴兴区商城路2号,中国织里商城,30.877949,120.265859
2251,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区红丰路718号5幢,温州商成五金机电交易市场(兴业路店),30.864016,120.090816
2252,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区商城西路51号,织里商城路农贸市场,30.877697,120.263201
2253,浙江省,湖州市,吴兴区,湖州市吴兴区志成路福莱福商城,世纪商城(中径街店),30.871397,120.107707
2254,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区兴业路第二期17幢,华夏商城,30.864258,120.087986
2255,浙江省,湖州市,吴兴区,湖州市吴兴区织里北路宝隆商务宾馆西南侧约30米,中国织里商城服装面料市场-第三交易区,30.878697,120.265438
2256,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区长安西路287号1号楼,仙贝童装店商城,30.874166,120.256797
2257,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区栋梁路962号9号楼3楼,茵特拉根城市广场,30.86057,120.246376
2258,浙江省,湖州市,吴兴区,湖州市吴兴区太莫公路梅东花园,道德文化广场,30.9441,120.116278
2259,浙江省,湖州市,吴兴区,湖州市吴兴区织里北路72号,飞翔电脑城(织里北路店),30.874834,120.265436
2260,浙江省,湖州市,吴兴区,湖州市吴兴区大钱路3258号,中国石油加油站(环渚站),30.899572,120.158145
2261,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区升山路1188号,供销·荣恒石油吴兴大道加油站,30.860021,120.211703
2262,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区织里镇织里北路131号,中国石化(织里加油站),30.87267,120.264741
2263,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区三环东路398号,中国石化(三环东路加油站),30.883775,120.156034
2264,浙江省,湖州市,吴兴区,湖州市吴兴区大港路1号,中国石油大港路加油站(大港路店),30.845452,120.281678
2265,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区湖浔大道,中国石油加油站(湖浔大道站),30.837213,120.158455
2266,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区中国石油云浚加油站(长深高速公路),中国石油加油站(云浚站),30.783751,120.084119
2267,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区织里镇三汤线中国石油轧村加油站,中国石油加油站(三汤线站),30.86997,120.321019
2268,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区三里桥路2388号,中国石化(八里店加油站),30.844689,120.169434
2269,浙江省,湖州市,吴兴区,浙江省湖州市吴兴区杭长桥北路(湖州中心医院开发区分院附近),中国石化(杨家埠南加油站),30.901311,120.046584
2270,浙江省,湖州市,南浔区,浙江省湖州市南浔区振浔路12~13号,华润万家(南浔店),30.884056,120.428955
2271,浙江省,湖州市,南浔区,浙江省湖州市南浔区万泰路71号3层,浙北超市(双林店),30.780214,120.332233
2272,浙江省,湖州市,南浔区,浙江省湖州市南浔区湖盐中路119号,好又多(湖州练市湖盐路店),30.713441,120.416317
2273,浙江省,湖州市,南浔区,浙江省湖州市南浔区星光大街89号,京润发生活购物中心,30.786158,120.170029
2274,浙江省,湖州市,南浔区,菱湖梦湖路浙北大厦负1楼,浙北超市(菱湖店),30.718021,120.192927
2275,浙江省,湖州市,南浔区,浙江省湖州市南浔区大中路258号,好易购超市(南浔店),30.87428,120.418204
2276,浙江省,湖州市,南浔区,湖州市南浔区双林镇和睦路37号,天润发购物广场,30.784084,120.332413
2277,浙江省,湖州市,南浔区,浙江省湖州市南浔区沈塘路3号,中都购物商场(南浔店),30.861073,120.403905
2278,浙江省,湖州市,南浔区,浙江省湖州市南浔区振兴路79号,天润发(菱湖店),30.717783,120.189467
2279,浙江省,湖州市,南浔区,浙江省湖州市南浔区强园路88号,广通购物广场(南浔店),30.889669,120.41855
2280,浙江省,湖州市,南浔区,浙江省湖州市南浔区宝善路227号,都市聚落酒店,30.888488,120.436558
2281,浙江省,湖州市,南浔区,浙江省湖州市南浔区大中路360号,汉庭酒店(湖州南浔古镇店),30.872273,120.419102
2282,浙江省,湖州市,南浔区,浙江省湖州市南浔区人瑞路556号,格瑞斯酒店,30.87282,120.428269
2283,浙江省,湖州市,南浔区,浙江省湖州市南浔区袁家汇路88号,南浔和孚瑞天商务宾馆,30.790448,120.170428
2284,浙江省,湖州市,南浔区,浙江省湖州市南浔区江南路73号浙北大厦F1,如家酒店(南浔古镇店),30.880009,120.427212
2285,浙江省,湖州市,南浔区,浙江省湖州市南浔区泰安路365号(嘉业路与泰安路交叉口),南方大酒店(泰安路店),30.882621,120.429307
2286,浙江省,湖州市,南浔区,浙江省湖州市南浔区年丰路929号,华庭商务酒店(年丰路店),30.864928,120.424119
2287,浙江省,湖州市,南浔区,浙江省湖州市南浔区嘉业中路533号(近南浔中学),花园名都大酒店,30.861395,120.437154
2288,浙江省,湖州市,南浔区,浙江省湖州市南浔区泰安西路1008号,佳宝丽商务宾馆,30.877158,120.41577
2289,浙江省,湖州市,南浔区,浙江省湖州市南浔区嘉业路80号,丽菁大酒店,30.876603,120.430574
2290,浙江省,湖州市,南浔区,浙江省湖州市南浔区人瑞路51号,南浔古镇,30.881469,120.436766
2291,浙江省,湖州市,南浔区,湖州市南浔区和孚镇荻港村,南浔荻港景区,30.764281,120.165656
2292,浙江省,湖州市,南浔区,湖州市南浔区长菱线,民当景区,30.784998,120.210131
2293,浙江省,湖州市,南浔区,湖州市南浔区湖笔街158号,含山风景区,30.668962,120.348969
2294,浙江省,湖州市,南浔区,塘桥路25附近,浙江省文物保护单位双林三桥化成桥,30.789454,120.330294
2295,浙江省,湖州市,南浔区,浙江省湖州市南浔区园林路江南水乡一条街898号,文园,30.875356,120.43323
2296,浙江省,湖州市,南浔区,石淙镇石淙村,南浔石淙村景区,30.737859,120.274661
2297,浙江省,湖州市,南浔区,湖州市南浔区园林路288号,南浔古镇-张氏旧宅,30.87589,120.435185
2298,浙江省,湖州市,南浔区,湖州市南浔区浔阳路172号文园内,小天安门,30.875463,120.433448
2299,浙江省,湖州市,南浔区,湖州市南浔区南浔镇南西街109号,刘氏求恕里,30.878492,120.437886
2300,浙江省,湖州市,南浔区,浙江省湖州市南浔区沈塘路3号,中都购物商场(南浔店),30.861073,120.403905
2301,浙江省,湖州市,南浔区,浙江省湖州市南浔经济开发区南浔新城南林嘉园S1幢A-106~107号,相约烟酒商城,30.86655,120.39281
2302,浙江省,湖州市,南浔区,湖州市南浔区江南路浙北大厦(世纪商城店),世纪商城(浙北大厦世纪商城店),30.879801,120.427752
2303,浙江省,湖州市,南浔区,浙江省湖州市南浔区泰安路430号,宝妈时光(泰安路店),30.881466,120.427652
2304,浙江省,湖州市,南浔区,浙江省湖州市南浔区江南路73号,浙北大厦(世纪商城店),30.880159,120.427578
2305,浙江省,湖州市,南浔区,浙江省湖州市南浔区江南路73号浙北大厦F1,快乐贝贝孕婴坊(浙北大厦世纪商城店),30.879742,120.427391
2306,浙江省,湖州市,南浔区,浙江省湖州市南浔区菱湖镇隆兴大街85号,菱湖镇中心农贸市场,30.715945,120.19369
2307,浙江省,湖州市,南浔区,浙江省湖州市南浔区江南路73号浙北大厦F1,小神童(浙北大厦世纪商城店),30.880427,120.427434
2308,浙江省,湖州市,南浔区,浙江省湖州市南浔区江南路73号浙北大厦(世纪商城店)F1,贝谷(世纪商城店),30.879752,120.427354
2309,浙江省,湖州市,南浔区,浙江省湖州市南浔区江南路161号,帮登少年生活馆(世纪商城店),30.87915,120.42756
2310,浙江省,湖州市,南浔区,浙江省湖州市南浔区人瑞路与南林路交叉口,南浔吾悦广场,30.867675,120.415153
2311,浙江省,湖州市,南浔区,湖州市南浔区泰安路161号,泰安商业广场,30.883731,120.432967
2312,浙江省,湖州市,南浔区,浙江省湖州市南浔区风顺路1455号,中国海油(南浔风顺路加油站),30.855098,120.412931
2313,浙江省,湖州市,南浔区,金菱路千金镇北里浩村路段路东侧,中国石化加油站(千金站),30.676229,120.253784
2314,浙江省,湖州市,南浔区,南浔镇向阳西路1999号,中国石油向阳路加油站,30.848748,120.391318
2315,浙江省,湖州市,南浔区,湖州市南浔区环城东路与东双线交叉路口南侧,Shun Tong石化加油站,30.794784,120.339358
2316,浙江省,湖州市,南浔区,浙江省湖州市南浔区双林镇盐湖南路双林汽车站斜对面,中国石化(双林加油站),30.780955,120.330204
2317,浙江省,湖州市,南浔区,浙江省湖州市南浔区南浔大道181号,中国石油南浔大道加油站,30.887593,120.392162
2318,浙江省,湖州市,南浔区,湖州市南浔区三横路与万灵寺路交叉路口南侧,中国石油加油站(太平桥路站),30.803162,120.462497
2319,浙江省,湖州市,南浔区,湖州市南浔区花新线善链镇砖溪村东坟里(浙江湖州圣丝集团公司西北),中国石油加油站(金陵站),30.676637,120.337275
2320,浙江省,湖州市,南浔区,浙江省湖州市南浔区和朱线,中国石油加油站(长超站),30.794531,120.196705
2321,浙江省,湖州市,南浔区,浙江省湖州市南浔区318国道(生力路),中国石油(浔溪加油站),30.883805,120.422956
2322,浙江省,湖州市,德清县,浙江省湖州市德清县永安街158号,沃尔玛购物广场(德清永安街店),30.541213,119.973902
2323,浙江省,湖州市,德清县,湖州市德清县环城北路107号(紫禁城珠宝金行南),华联超市(德清乾元店),30.554481,120.093734
2324,浙江省,湖州市,德清县,浙江省湖州市德清县中兴南路418号,联华超市(中兴路店),30.534671,119.97535
2325,浙江省,湖州市,德清县,浙江省湖州市德清县武康镇中兴南路9号,华润万家(德清店),30.543311,119.976707
2326,浙江省,湖州市,德清县,新市镇仙潭市场,大润发(新市店),30.620798,120.291779
2327,浙江省,湖州市,德清县,浙江省湖州市德清县南湖路129号,世纪华联(钟管店),30.648037,120.192251
2328,浙江省,湖州市,德清县,浙江省湖州市德清县武源街988号1楼,飞牛大润发,30.543504,120.00068
2329,浙江省,湖州市,德清县,湖州市德清县云岫南路677号莫干山海洋城F1,绿橙生鲜超市(莫干山海洋城店),30.524649,119.984515
2330,浙江省,湖州市,德清县,浙江省湖州市德清县雷甸镇杨墩休闲农庄东南450米,杨墩玉根超市,30.493442,120.140344
2331,浙江省,湖州市,德清县,浙江省湖州市德清县金恒路6号,物美(新安大道店),30.539236,120.220486
2332,浙江省,湖州市,德清县,浙江省湖州市德清县新市镇文昌路12号,开元曼居酒店(德清新市店),30.622327,120.288635
2333,浙江省,湖州市,德清县,浙江省湖州市德清县云岫南路611号,亚朵酒店(德清莫干山店),30.527236,119.984547
2334,浙江省,湖州市,德清县,浙江省湖州市德清县莫干山镇仙潭村9号,漫时光乡村度假酒店,30.631735,119.874756
2335,浙江省,湖州市,德清县,浙江省湖州市德清县千秋东街74幢,全季酒店(余英坊店),30.546765,119.98092
2336,浙江省,湖州市,德清县,浙江省湖州市德清县乾元镇务前街107号,汉庭酒店(德清店),30.551819,120.094045
2337,浙江省,湖州市,德清县,浙江省湖州市德清县武康镇筏头村307省道姜湾68号,莫干山芝麻谷艺术酒店,30.56492,119.853213
2338,浙江省,湖州市,德清县,浙江省湖州市德清县商益西街29~31号,佳益商务宾馆,30.522466,120.26887
2339,浙江省,湖州市,德清县,浙江省湖州市德清县群益街667号,七彩假日宾馆(原神话大酒店),30.536111,119.985228
2340,浙江省,湖州市,德清县,浙江省湖州市德清县武源街269号,水月清华酒店(德清4店),30.542961,119.980686
2341,浙江省,湖州市,德清县,浙江省湖州市德清县环城南路26号,金晨宾馆,30.647023,120.19246
2342,浙江省,湖州市,德清县,浙江省湖州市德清县,莫干山风景区,30.613505,119.870466
2343,浙江省,湖州市,德清县,浙江省湖州市德清县下仁公路,下渚湖湿地风景区,30.527431,120.047455
2344,浙江省,湖州市,德清县,湖州市德清县孩儿巷30号莫干山风景区内,剑池,30.611113,119.878294
2345,浙江省,湖州市,德清县,湖州市德清县莫干山国家重点风景名胜区内,莫干山风景名胜区-旭光台,30.613693,119.884159
2346,浙江省,湖州市,德清县,湖州市德清县莫干山国家重点风景名胜区内,武陵村景区,30.618683,119.880603
2347,浙江省,湖州市,德清县,湖州市德清县莫干山风景区莫干山景区武陵村村口,滴翠潭,30.617098,119.880647
2348,浙江省,湖州市,德清县,湖州市德清县莫干山国际旅游度假区内,仙潭村景区,30.63291,119.870021
2349,浙江省,湖州市,德清县,湖州市德清县南路乡碧坞村,碧坞龙潭景区,30.635024,119.852487
2350,浙江省,湖州市,德清县,湖州市德清县莫干山国家级风景区后坞山,德清后坞村景区,30.608407,119.838826
2351,浙江省,湖州市,德清县,湖州市德清县秋水云庐山庄附近莫干山大坑景区内,莫干山风景区大坑景区-观景处,30.616678,119.865852
2352,浙江省,湖州市,德清县,浙江省湖州市德清县英溪北路75号,宏大商场,30.547097,119.972135
2353,浙江省,湖州市,德清县,浙江省湖州市德清县云轴南路184号,天天521商城(德清店),30.536879,119.984626
2354,浙江省,湖州市,德清县,浙江省湖州市德清县跨塘街167-174号,德龙商场,30.547643,120.035543
2355,浙江省,湖州市,德清县,志远南路德清卢球商贸中心6号楼3楼,EDS会员商城(德清武康联盟灯饰商行店),30.535662,119.961402
2356,浙江省,湖州市,德清县,湖州市德清县南湖路钟管汽车站北侧约180米,农贸商城,30.647875,120.192258
2357,浙江省,湖州市,德清县,湖州市德清县广场路千秋广场,德清县会展中心广场,30.540158,119.982767
2358,浙江省,湖州市,德清县,武康镇永安街,千秋广场,30.540128,119.982128
2359,浙江省,湖州市,德清县,湖州市德清县北湖东街957号,德蓝广场,30.55149,119.98646
2360,浙江省,湖州市,德清县,浙江省湖州市德清县环西路66号,银河城购物中心,30.62249,120.289863
2361,浙江省,湖州市,德清县,浙江省湖州市德清县永安街171号2楼,苏宁易购(中兴路店),30.540199,119.97543
2362,浙江省,湖州市,德清县,浙江省湖州市德清县志远南路卢球商贸城4区2号楼,卢球装饰城,30.535888,119.961422
2363,浙江省,湖州市,德清县,浙江省湖州市德清县振兴路388号,金百瑞国际会所,30.520059,120.276919
2364,浙江省,湖州市,德清县,浙江湖州市德清县龙门街47号,淘城电器,30.546632,120.092604
2365,浙江省,湖州市,德清县,浙江省湖州市德清县中兴北路余英坊22幢,唐城,30.546209,119.975958
2366,浙江省,湖州市,德清县,"湖州市德清县晓于线南路乡上官路段路西侧,南路基督教堂附近",众祥石化加油站,30.641995,119.887453
2367,浙江省,湖州市,德清县,湖州市德清县志远北路1113号,中国石油(三莫线站),30.578341,119.966753
2368,浙江省,湖州市,德清县,德清县新丰街9正西方向110米,中国石油(雷甸加油站),30.51237,120.159482
2369,浙江省,湖州市,德清县,浙江省湖州市德清县雷甸镇运河路51号,中国石化(雷运水上加油站),30.527578,120.153934
2370,浙江省,湖州市,德清县,浙江省湖州市德清县乾元镇德埭线三亚水陆加油站,三亚石油加油站,30.584633,120.112008
2371,浙江省,湖州市,德清县,湖州市德清县竹源路莫干山国际旅游度假区,中国石化(竹源路店),30.606555,119.906061
2372,浙江省,湖州市,德清县,浙江省湖州市德清县德清大道北,中国石化(秋山加油站),30.551277,120.035702
2373,浙江省,湖州市,德清县,德清县下仁线三合乡政府南侧,中国石化(德清康德加油站),30.475443,120.043306
2374,浙江省,湖州市,德清县,湖州市德清县北湖西街德清县农村商业银行(对河口分理处)北侧约270米,海联石化加油站,30.543098,119.906229
2375,浙江省,湖州市,德清县,浙江省湖州市德清县武康街道志远南路246号,中国海油协和石油加油站(德清站),30.545331,119.958751
2376,浙江省,湖州市,长兴县,浙江省湖州市长兴县经一路238号欧尚超市1楼,大润发超市(长兴店),31.016088,119.928806
2377,浙江省,湖州市,长兴县,浙江省湖州市长兴县解放西路2号八佰伴B1,大统华(八佰伴店),31.009891,119.912344
2378,浙江省,湖州市,长兴县,湖州市长兴县长兴轻纺城8幢11号,大润发(吴江夹浦购物广场),31.092924,119.946148
2379,浙江省,湖州市,长兴县,湖州市长兴县夹浦镇滨湖路滨湖村,滨湖村联华超市,31.079323,119.963703
2380,浙江省,湖州市,长兴县,湖州市长兴县经三路雉城中学对面,联华,31.13276,119.820711
2381,浙江省,湖州市,长兴县,浙江省湖州市长兴县龙山街道浙北商业广场12幢1号,鲁商联生活超市,31.035224,119.913678
2382,浙江省,湖州市,长兴县,浙江省湖州市长兴县八都岕路,好易购生活超市(八都岕路店),30.981953,120.069172
2383,浙江省,湖州市,长兴县,浙江省湖州市长兴县太湖街道22-2427-32号新塘花园三期39幢,家佳购精品生活超市,31.041901,119.992937
